bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,66.26510119999875,66.26510119999875,space,19.246007199995802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
,,,,,,,,,,,85.54243180000049,85.54243180000049,s,25.44135919999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,680.2110543000017,680.2110543000017,680.2110543000017,680.2110543000017,680.2110543000017,680.2110543000017,r,1.1417308000018238,681.375108100001,681.375108100001,681.375108100001,681.375108100001,681.375108100001,681.375108100001,681.6740314999988,681.6740314999988,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,683.6684191000022,,,,,,97,24,59,56,97,70,None,None,98,98,[-0.04722222222222222],[-0.2861111111111111],[1],[0],[0],[4.160990999997011],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1.8703703703703702,2.380471199998283,692.7590051000006,694.6051405000035,686.1800134000005,686.1800134000005,686.1800134000005,686.1800134000005,686.1800134000005,686.1800134000005,686.1800134000005,686.1800134000005,0.007567799999378622,690.3605086000025,690.3605086000025,690.3605086000025,690.3605086000025,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,694.6051405000035,694.6051405000035,694.6051405000035,694.6051405000035,694.6051405000035,694.6051405000035,f,0.47988659999828087,695.1040128000022,695.1040128000022,695.1040128000022,695.1040128000022,695.1040128000022,695.1040128000022,695.40337,695.40337,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,696.267243000002,,,,,,88,20,48,60,20,50,None,None,98,98,[0.03796296296296296],[-0.2777777777777778],[1],[0],[0],[3.997317400004249],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1.9629629629629628,3.2427799999932176,706.0561048000018,707.6027439000027,698.7776795000027,698.7776795000027,698.7776795000027,698.7776795000027,698.7776795000027,698.7776795000027,698.7776795000027,698.7776795000027,0.00522159999673022,702.7955342999994,702.7955342999994,702.7955342999994,702.7955342999994,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,707.6027439000027,707.6027439000027,707.6027439000027,707.6027439000027,707.6027439000027,707.6027439000027,f,0.833551499999885,708.4696875000009,708.4696875000009,708.4696875000009,708.4696875000009,708.4696875000009,708.4696875000009,708.7666853999981,708.7666853999981,710.7279038999986,710.7279038999986,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,710.7444832999972,,,,,,91,22,49,52,22,76,None,None,,,[],[],[],[],[],[],[],-0.2,1,78,[-0.06851851851851852],[-0.31203703703703706],[1],[0],[0],[5.616322599998966],['tijiao'],1.0277777777777777,2.3536734000008437,721.2645800000028,722.7948975999971,,,,,,,,,,718.8942019000024,718.8942019000024,718.8942019000024,718.8942019000024,713.263268499999,713.263268499999,713.263268499999,713.263268499999,713.263268499999,713.263268499999,713.263268499999,713.263268499999,0.005562800004554447,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,722.7948975999971,722.7948975999971,722.7948975999971,722.7948975999971,722.7948975999971,722.7948975999971,j,1.3410182000006898,724.1580094000019,724.1580094000019,724.1580094000019,724.1580094000019,724.1580094000019,724.1580094000019,724.4568616000033,724.4568616000033,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,725.5540038000036,,,,,,92,20,49,56,56,24,None,None,,,[],[],[],[],[],[],[],-0.2,1,98,[0.004629629629629629],[-0.3],[1],[0],[0],[5.798428199996124],['tijiao'],1.0648148148148149,1.7551546999966376,735.6587151999993,737.6206686000005,,,,,,,,,,733.8863517999998,733.8863517999998,733.8863517999998,733.8863517999998,728.0733538999993,728.0733538999993,728.0733538999993,728.0733538999993,728.0733538999993,728.0733538999993,728.0733538999993,728.0733538999993,0.00594969999656314,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,737.6206686000005,737.6206686000005,737.6206686000005,737.6206686000005,737.6206686000005,737.6206686000005,f,0.3866120000020601,738.0371421000018,738.0371421000018,738.0371421000018,738.0371421000018,738.0371421000018,738.0371421000018,738.3356308000002,738.3356308000002,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,740.3137770999965,,,,,,86,24,46,57,24,47,None,None,98,98,[0.10462962962962963],[-0.3055555555555556],[1],[0],[0],[4.327902500001073],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1.0740740740740742,1.3993658999970648,748.5901895999996,750.2032954000024,742.8239303000009,742.8239303000009,742.8239303000009,742.8239303000009,742.8239303000009,742.8239303000009,742.8239303000009,742.8239303000009,0.00594680000358494,747.1728433000026,747.1728433000026,747.1728433000026,747.1728433000026,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,750.2032954000024,750.2032954000024,750.2032954000024,750.2032954000024,750.2032954000024,750.2032954000024,j,0.8708793999976479,751.1014428999988,751.1014428999988,751.1014428999988,751.1014428999988,751.1014428999988,751.1014428999988,751.3999757999991,751.3999757999991,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,752.3810382000011,754.8899505000009,754.8899505000009,754.8899505000009,754.8899505000009,754.8899505000009,98,18,50,49,49,66,3.0,2.6585584999993443,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,757.5761390999978,759.5445242999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,759.5445242999995,759.5445242999995,759.5445242999995,759.5445242999995,759.5445242999995,759.5445242999995,j,1.0549971000000369,760.625498100002,760.625498100002,760.625498100002,760.625498100002,760.625498100002,760.625498100002,760.9242051999972,760.9242051999972,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,761.7718127999979,,,,,,92,20,46,55,55,65,None,None,,,[],[],[],[],[],[],[],-0.2,1,98,[0.037037037037037035],[-0.32592592592592595],[1],[0],[0],[3.3234411000012187],['tijiao'],1,1.5550516999937827,769.2003871999987,771.0962075999996,,,,,,,,,,767.6277999000013,767.6277999000013,767.6277999000013,767.6277999000013,764.2894352000003,764.2894352000003,764.2894352000003,764.2894352000003,764.2894352000003,764.2894352000003,764.2894352000003,764.2894352000003,0.006181000004289672,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,771.0962075999996,771.0962075999996,771.0962075999996,771.0962075999996,771.0962075999996,771.0962075999996,f,0.7321725000001607,771.8613705000025,771.8613705000025,771.8613705000025,771.8613705000025,771.8613705000025,771.8613705000025,772.1601658,772.1601658,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,773.5066309000031,,,,,,88,18,32,56,18,56,None,None,,,[],[],[],[],[],[],[],0.2,1,54,[0.08611111111111111],[-0.3111111111111111],[1],[0],[0],[4.801527800002077],['tijiao'],1.0370370370370372,1.423345100003644,782.2814146000019,784.1938127999965,,,,,,,,,,780.8400527999984,780.8400527999984,780.8400527999984,780.8400527999984,776.0251019999996,776.0251019999996,776.0251019999996,776.0251019999996,776.0251019999996,776.0251019999996,776.0251019999996,776.0251019999996,0.005946400000539143,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,784.1938127999965,784.1938127999965,784.1938127999965,784.1938127999965,784.1938127999965,784.1938127999965,j,0.35285050000675255,784.5764268999992,784.5764268999992,784.5764268999992,784.5764268999992,784.5764268999992,784.5764268999992,784.8756582999995,784.8756582999995,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,785.8230904000011,788.3320374999967,788.3320374999967,788.3320374999967,788.3320374999967,788.3320374999967,88,22,37,63,63,69,2.0,3.0578963000007207,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,791.4167117999968,793.0197919999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,793.0197919999991,793.0197919999991,793.0197919999991,793.0197919999991,793.0197919999991,793.0197919999991,i,0.9372471999959089,793.9843111000009,793.9843111000009,793.9843111000009,793.9843111000009,793.9843111000009,793.9843111000009,794.2831570999988,794.2831570999988,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,795.7790356999976,,,,,,85,19,48,64,48,64,None,None,,,[],[],[],[],[],[],[],-0.2,1,78,[-0.04537037037037037],[-0.28888888888888886],[1],[0],[0],[3.2743953999961377],['tijiao'],1.9629629629629628,1.373192700004438,802.9747799000033,804.7541125999996,,,,,,,,,,801.5833323999977,801.5833323999977,801.5833323999977,801.5833323999977,798.2963248000015,798.2963248000015,798.2963248000015,798.2963248000015,798.2963248000015,798.2963248000015,798.2963248000015,798.2963248000015,0.005839400000695605,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,804.7541125999996,804.7541125999996,804.7541125999996,804.7541125999996,804.7541125999996,804.7541125999996,f,0.7023678999976255,805.487437900003,805.487437900003,805.487437900003,805.487437900003,805.487437900003,805.487437900003,805.7853864999997,805.7853864999997,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,807.0982248,809.6073009000029,809.6073009000029,809.6073009000029,809.6073009000029,809.6073009000029,90,26,46,54,26,66,3.0,2.176779000001261,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,811.8087794000021,813.5466344000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,f,18,2023-03-19_17h54.59.053,RL,2022.2.4,60.02440592236418,
