bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,,,,,,None,None,None,None,None,790.7801418000017,None,790.7801418000017,None,790.7801418000017,None,790.7801418000017,None,j,0.888770499965176,790.7801418000017,None,790.7801418000017,None,791.7190412000054,None,791.7190412000054,None,791.7190412000054,None,791.7190412000054,None,791.7190412000054,None,791.7190412000054,None,792.0099963000393,793.4945567999966,792.0099963000393,793.4945567999966,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,793.5271317000152,None,51,48,7,65,65,82,796.0443329000263,None,4.0,1.7572832999867387,796.0443329000263,None,796.0443329000263,None,796.0443329000263,None,796.0443329000263,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,797.8610872999998,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,59,59,59,,,,,,,,,,,,,,,None,None,None,None,None,799.5193517000298,None,799.5193517000298,None,799.5193517000298,None,799.5193517000298,None,None,,799.5193517000298,None,799.5193517000298,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,52,53,17,63,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,801.104101600009,None,807.10387240001,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,,,,,,None,None,None,None,None,808.9595272000297,None,808.9595272000297,None,808.9595272000297,None,808.9595272000297,None,j,1.1804228999535553,808.9595272000297,None,808.9595272000297,None,810.1789175000158,None,810.1789175000158,None,810.1789175000158,None,810.1789175000158,None,810.1789175000158,None,810.1789175000158,None,810.4723795000464,None,810.4723795000464,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,812.1721434000065,None,43,47,6,65,65,80,None,None,None,None,None,None,None,None,None,None,None,None,60,814.6988757000072,None,814.6988757000072,None,814.6988757000072,None,814.6988757000072,None,814.6988757000072,None,814.6988757000072,None,814.6988757000072,None,60,814.6988757000072,None,0.0014164799940772355,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,3.916666666666666,2.1159225000301376,819.1007301000063,None,819.1007301000063,None,819.1007301000063,None,819.1007301000063,None,None,None,821.2469892000081,None,0.046875,-0.2825520833333333,1,0,0,4.355706800008193,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,61,61,61,,,,,,,,,,,,,,,None,None,None,None,None,823.0341833000421,None,823.0341833000421,None,823.0341833000421,None,823.0341833000421,None,r,0.9058774000150152,823.0341833000421,None,823.0341833000421,None,823.9883287000121,None,823.9883287000121,None,823.9883287000121,None,823.9883287000121,None,823.9883287000121,None,823.9883287000121,None,824.282383200014,825.8500815000152,824.282383200014,825.8500815000152,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,825.8817213000148,None,45,36,22,78,45,87,828.4059393000207,None,2.0,2.048572100000456,828.4059393000207,None,828.4059393000207,None,828.4059393000207,None,828.4059393000207,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,830.5070865000016,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,,,,,,None,None,None,None,None,832.2585480000125,None,832.2585480000125,None,832.2585480000125,None,832.2585480000125,None,r,1.1816184000344947,832.2585480000125,None,832.2585480000125,None,833.4922668000218,None,833.4922668000218,None,833.4922668000218,None,833.4922668000218,None,833.4922668000218,None,833.4922668000218,None,833.7885384000256,None,833.7885384000256,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,835.7369675000082,None,52,49,20,71,52,40,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,838.2837374000228,None,838.2837374000228,None,838.2837374000228,None,838.2837374000228,None,838.2837374000228,None,838.2837374000228,None,25,838.2837374000228,None,838.2837374000228,None,0.00028571998700499535,None,1.872395833333333,1.4287233999930322,845.0050494000316,None,845.0050494000316,None,845.0050494000316,None,845.0050494000316,None,None,None,846.4535197000368,None,,,,,,,,0.05078125,-0.28125,1,0,0,6.6896369000314735,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,63,63,63,,,,,,,,,,,,,,,None,None,None,None,None,848.369976499991,None,848.369976499991,None,848.369976499991,None,848.369976499991,None,r,1.010251600004267,848.369976499991,None,848.369976499991,None,849.4207157000201,None,849.4207157000201,None,849.4207157000201,None,849.4207157000201,None,849.4207157000201,None,849.4207157000201,None,849.716753100045,None,849.716753100045,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,851.1312441999908,None,55,51,12,68,55,70,None,None,None,None,None,None,None,None,None,None,None,None,55,853.6655365999904,None,853.6655365999904,None,853.6655365999904,None,853.6655365999904,None,853.6655365999904,None,853.6655365999904,None,853.6655365999904,None,55,853.6655365999904,None,0.012509419932030141,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.015625,1.4485421000281349,859.5471762000234,None,859.5471762000234,None,859.5471762000234,None,859.5471762000234,None,None,None,861.0239329000469,None,-0.05859375,-0.2708333333333333,1,0,0,5.8339182999916375,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,,,,,,None,None,None,None,None,862.8302303000237,None,862.8302303000237,None,862.8302303000237,None,862.8302303000237,None,f,1.160251099965535,862.8302303000237,None,862.8302303000237,None,864.0353076000465,None,864.0353076000465,None,864.0353076000465,None,864.0353076000465,None,864.0353076000465,None,864.0353076000465,None,864.3269410000066,None,864.3269410000066,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,865.8088730000309,None,52,43,18,72,43,33,None,None,None,None,None,None,None,None,None,None,None,None,50,868.345361899992,None,868.345361899992,None,868.345361899992,None,868.345361899992,None,868.345361899992,None,868.345361899992,None,868.345361899992,None,50,868.345361899992,None,0.009034920018166304,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.783854166666667,2.077741999994032,875.176608800015,None,875.176608800015,None,875.176608800015,None,875.176608800015,None,None,None,877.2862875999999,None,-0.022135416666666668,-0.2916666666666667,1,0,0,6.7810829999507405,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,65,65,65,,,,,,,,,,,,,,,None,None,None,None,None,878.7911512000137,None,878.7911512000137,None,878.7911512000137,None,878.7911512000137,None,j,0.9393817999516614,878.7911512000137,None,878.7911512000137,None,879.777980200015,None,879.777980200015,None,879.777980200015,None,879.777980200015,None,879.777980200015,None,879.777980200015,None,880.0711355000385,None,880.0711355000385,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,881.422381500015,None,55,47,15,65,65,75,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,883.9704141000402,None,883.9704141000402,None,883.9704141000402,None,883.9704141000402,None,883.9704141000402,None,883.9704141000402,None,65,883.9704141000402,None,883.9704141000402,None,0.01113295997492969,None,11,1.776592000038363,888.5017952999915,None,888.5017952999915,None,888.5017952999915,None,888.5017952999915,None,None,None,890.2999307000428,None,,,,,,,,0.12890625,-0.27734375,1,0,0,4.49818100000266,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,,,,,,None,None,None,None,None,892.1839168000151,None,892.1839168000151,None,892.1839168000151,None,892.1839168000151,None,j,0.31678939994890243,892.1839168000151,None,892.1839168000151,None,892.5486912000342,None,892.5486912000342,None,892.5486912000342,None,892.5486912000342,None,892.5486912000342,None,892.5486912000342,None,892.846759600041,None,892.846759600041,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,894.4628114000079,None,58,43,23,67,67,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,897.0139019000344,None,897.0139019000344,None,897.0139019000344,None,897.0139019000344,None,897.0139019000344,None,897.0139019000344,None,33,897.0139019000344,None,897.0139019000344,None,0.010445359977893531,None,3.877604166666666,1.562805900000967,901.0107187000103,None,901.0107187000103,None,901.0107187000103,None,901.0107187000103,None,None,None,902.5862349999952,None,,,,,,,,0.06380208333333333,-0.2838541666666667,1,0,0,3.964381699974183,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,67,67,67,,,,,,,,,,,,,,,None,None,None,None,None,904.4252251000144,None,904.4252251000144,None,904.4252251000144,None,904.4252251000144,None,i,0.7756824999814853,904.4252251000144,None,904.4252251000144,None,905.2478483000305,None,905.2478483000305,None,905.2478483000305,None,905.2478483000305,None,905.2478483000305,None,905.2478483000305,None,905.5386412999942,906.9230405000271,905.5386412999942,906.9230405000271,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,906.9600042999955,None,56,52,24,76,24,68,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,909.5002987000044,None,909.5002987000044,None,909.5002987000044,None,909.5002987000044,None,909.5002987000044,None,909.5002987000044,None,47,909.5002987000044,None,909.5002987000044,None,0.01566395995905623,None,2.041666666666667,1.420807699963916,915.0549396999995,None,915.0549396999995,None,915.0549396999995,None,915.0549396999995,None,None,None,916.4915707000182,None,,,,,,,,0.06770833333333333,-0.30859375,1,0,0,5.503590000036638,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,,,,,,None,None,None,None,None,918.0853700000443,None,918.0853700000443,None,918.0853700000443,None,918.0853700000443,None,j,0.3954049000167288,918.0853700000443,None,918.0853700000443,None,918.5207813000306,None,918.5207813000306,None,918.5207813000306,None,918.5207813000306,None,918.5207813000306,None,918.5207813000306,None,918.8148395000026,None,918.8148395000026,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,919.9956290000118,None,61,40,27,80,80,74,922.5146228999947,None,7.0,1.5071403000038117,922.5146228999947,None,922.5146228999947,None,922.5146228999947,None,922.5146228999947,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,924.0887537000235,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,69,69,69,,,,,,,,,,,,,,,None,None,None,None,None,925.9067285000347,None,925.9067285000347,None,925.9067285000347,None,925.9067285000347,None,None,,925.9067285000347,None,925.9067285000347,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,62,50,22,80,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,927.5085743000382,None,933.5084644000162,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,,,,,,None,None,None,None,None,935.3803248000331,None,935.3803248000331,None,935.3803248000331,None,935.3803248000331,None,j,0.5109883000259288,935.3803248000331,None,935.3803248000331,None,935.9314115000307,None,935.9314115000307,None,935.9314115000307,None,935.9314115000307,None,935.9314115000307,None,935.9314115000307,None,936.2269416000345,937.0939603000297,936.2269416000345,937.0939603000297,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,937.1251296999981,None,61,37,16,73,73,50,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,939.6688475999981,None,939.6688475999981,None,939.6688475999981,None,939.6688475999981,None,939.6688475999981,None,939.6688475999981,None,73,939.6688475999981,None,939.6688475999981,None,0.0009852200164459646,None,10.934895833333332,2.4071089000208303,943.1124848999898,None,943.1124848999898,None,943.1124848999898,None,943.1124848999898,None,None,None,945.5326208000188,None,,,,,,,,0.037760416666666664,-0.2786458333333333,1,0,0,3.403613000002224,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,71,71,71,,,,,,,,,,,,,,,None,None,None,None,None,947.2056768999901,None,947.2056768999901,None,947.2056768999901,None,947.2056768999901,None,j,0.6254411999834701,947.2056768999901,None,947.2056768999901,None,947.8748933000024,None,947.8748933000024,None,947.8748933000024,None,947.8748933000024,None,947.8748933000024,None,947.8748933000024,None,948.1685183999944,None,948.1685183999944,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,949.7005340000032,None,49,39,25,75,75,73,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,1,952.2529442000086,None,952.2529442000086,None,952.2529442000086,None,952.2529442000086,None,952.2529442000086,None,952.2529442000086,None,11,952.2529442000086,None,952.2529442000086,None,0.010414260032121092,None,3.96875,2.2912516000214964,956.1703102000174,None,956.1703102000174,None,956.1703102000174,None,956.1703102000174,None,None,None,958.4751364000258,None,,,,,,,,-0.026041666666666668,-0.2604166666666667,1,0,0,3.8802334000356495,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,,,,,,None,None,None,None,None,960.4810939000454,None,960.4810939000454,None,960.4810939000454,None,960.4810939000454,None,j,0.26992320001590997,960.4810939000454,None,960.4810939000454,None,960.7998229000368,None,960.7998229000368,None,960.7998229000368,None,960.7998229000368,None,960.7998229000368,None,960.7998229000368,None,961.0943857000093,None,961.0943857000093,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,962.1982316999929,None,50,41,22,72,72,75,964.7100525000133,None,7.0,1.674097699986305,964.7100525000133,None,964.7100525000133,None,964.7100525000133,None,964.7100525000133,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,966.4410226000473,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,73,73,73,,,,,,,,,,,,,,,None,None,None,None,None,968.00306800002,None,968.00306800002,None,968.00306800002,None,968.00306800002,None,j,0.8291977999615483,968.00306800002,None,968.00306800002,None,968.8732872999972,None,968.8732872999972,None,968.8732872999972,None,968.8732872999972,None,968.8732872999972,None,968.8732872999972,None,969.1663154000416,None,969.1663154000416,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,970.3296650000266,None,59,39,21,64,64,72,972.8500080000376,None,4.0,1.2556078999768943,972.8500080000376,None,972.8500080000376,None,972.8500080000376,None,972.8500080000376,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,974.1550887000049,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,,,,,,None,None,None,None,None,976.0086186000262,None,976.0086186000262,None,976.0086186000262,None,976.0086186000262,None,j,0.6535665999981575,976.0086186000262,None,976.0086186000262,None,976.7088976000086,None,976.7088976000086,None,976.7088976000086,None,976.7088976000086,None,976.7088976000086,None,976.7088976000086,None,977.0050899999915,None,977.0050899999915,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,978.6716443999903,None,56,45,18,61,61,39,981.1949950000271,None,6.0,2.099325700022746,981.1949950000271,None,981.1949950000271,None,981.1949950000271,None,981.1949950000271,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,983.3425631000428,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
