bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,44.05786719999742,44.05786719999742,space,7.2680468000035034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
,,,,,,,,,,,51.351490300003206,51.351490300003206,s,31.234004600002663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1563.467488299997,1563.467488299997,1563.467488299997,1563.467488299997,1563.467488299997,1563.467488299997,f,0.3231200999871362,1563.8169416000019,1563.8169416000019,1563.8169416000019,1563.8169416000019,1563.8169416000019,1563.8169416000019,1564.1161055999983,1564.1161055999983,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1564.963717999999,1567.4726291999978,1567.4726291999978,1567.4726291999978,1567.4726291999978,1567.4726291999978,44,35,34,48,35,65,2.0,1.6119505000096979,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1569.1092790999974,1570.6809898999927,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1570.6809898999927,1570.6809898999927,1570.6809898999927,1570.6809898999927,1570.6809898999927,1570.6809898999927,i,0.35923539999930654,1571.0640555999998,1571.0640555999998,1571.0640555999998,1571.0640555999998,1571.0640555999998,1571.0640555999998,1571.3625249000033,1571.3625249000033,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,1573.0747152999975,,,,,,51,35,36,55,36,62,None,None,36,36,[0.03611111111111111],[-0.2824074074074074],[1],[0],[0],[4.695357400007197],['tijiao'],0.6,0,,[],[],[],[],[],[],[],10.055555555555555,2.1462284000008367,1582.4645616000053,1584.2107266999956,1575.585203900002,1575.585203900002,1575.585203900002,1575.585203900002,1575.585203900002,1575.585203900002,1575.585203900002,1575.585203900002,0.005814400006784126,1580.2999615000008,1580.2999615000008,1580.2999615000008,1580.2999615000008,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1584.2107266999956,1584.2107266999956,1584.2107266999956,1584.2107266999956,1584.2107266999956,1584.2107266999956,r,0.46603150000737514,1584.710076999996,1584.710076999996,1584.710076999996,1584.710076999996,1584.710076999996,1584.710076999996,1585.008926800001,1585.008926800001,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,1586.704439299996,,,,,,49,32,32,51,49,50,None,None,,,[],[],[],[],[],[],[],0.2,1,72,[0.09444444444444444],[-0.287962962962963],[1],[0],[0],[3.506984100007685],['tijiao'],10.851851851851851,3.033618100002059,1595.7949901999964,1597.674247300005,,,,,,,,,,1592.7432771000022,1592.7432771000022,1592.7432771000022,1592.7432771000022,1589.2214168999926,1589.2214168999926,1589.2214168999926,1589.2214168999926,1589.2214168999926,1589.2214168999926,1589.2214168999926,1589.2214168999926,0.005627099992125295,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1597.674247300005,1597.674247300005,1597.674247300005,1597.674247300005,1597.674247300005,1597.674247300005,i,0.28048909999779426,1597.9739812000043,1597.9739812000043,1597.9739812000043,1597.9739812000043,1597.9739812000043,1597.9739812000043,1598.2728165000008,1598.2728165000008,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1599.7852506000054,1602.2943958999967,1602.2943958999967,1602.2943958999967,1602.2943958999967,1602.2943958999967,44,38,24,54,24,53,1.0,1.6945630999980494,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1604.0156188999972,1605.835210899997,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1605.835210899997,1605.835210899997,1605.835210899997,1605.835210899997,1605.835210899997,1605.835210899997,f,0.5821791999915149,1606.4508127000008,1606.4508127000008,1606.4508127000008,1606.4508127000008,1606.4508127000008,1606.4508127000008,1606.749728499999,1606.749728499999,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,1608.5612051999924,,,,,,49,35,24,51,35,65,None,None,,,[],[],[],[],[],[],[],0.2,1,65,[-0.06481481481481481],[-0.26944444444444443],[1],[0],[0],[3.9549785000126576],['tijiao'],5.074074074074074,1.8044013000035193,1616.8707714000047,1618.5671146999957,,,,,,,,,,1615.0481394999952,1615.0481394999952,1615.0481394999952,1615.0481394999952,1611.079346700004,1611.079346700004,1611.079346700004,1611.079346700004,1611.079346700004,1611.079346700004,1611.079346700004,1611.079346700004,0.0054788999987067655,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1618.5671146999957,1618.5671146999957,1618.5671146999957,1618.5671146999957,1618.5671146999957,1618.5671146999957,i,0.3194671999954153,1618.9185587999964,1618.9185587999964,1618.9185587999964,1618.9185587999964,1618.9185587999964,1618.9185587999964,1619.215798899997,1619.215798899997,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,1620.0631246999983,,,,,,49,31,26,54,26,54,None,None,26,26,[0.062037037037037036],[-0.27314814814814814],[1],[0],[0],[3.4447776000015438],['tijiao'],0.6,0,,[],[],[],[],[],[],[],10.87037037037037,0.9831615000002785,1627.0429635000037,1628.5898255999928,1622.5759031000052,1622.5759031000052,1622.5759031000052,1622.5759031000052,1622.5759031000052,1622.5759031000052,1622.5759031000052,1622.5759031000052,0.008352100005140528,1626.0411385000043,1626.0411385000043,1626.0411385000043,1626.0411385000043,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1628.5898255999928,1628.5898255999928,1628.5898255999928,1628.5898255999928,1628.5898255999928,1628.5898255999928,r,0.32363970000005793,1628.9392650999944,1628.9392650999944,1628.9392650999944,1628.9392650999944,1628.9392650999944,1628.9392650999944,1629.2383104000037,1629.2383104000037,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,1630.5179932000028,,,,,,39,33,32,49,39,50,None,None,,,[],[],[],[],[],[],[],0.2,1,65,[0.08333333333333333],[-0.2712962962962963],[1],[0],[0],[3.922874799987767],['tijiao'],10.731481481481481,1.85542279999936,1638.8442993000062,1640.3743869000027,,,,,,,,,,1636.9699357999925,1636.9699357999925,1636.9699357999925,1636.9699357999925,1633.0349647999974,1633.0349647999974,1633.0349647999974,1633.0349647999974,1633.0349647999974,1633.0349647999974,1633.0349647999974,1633.0349647999974,0.0059261999995214865,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1640.3743869000027,1640.3743869000027,1640.3743869000027,1640.3743869000027,1640.3743869000027,1640.3743869000027,i,0.33898289999342524,1640.7403899999917,1640.7403899999917,1640.7403899999917,1640.7403899999917,1640.7403899999917,1640.7403899999917,1641.0393257999967,1641.0393257999967,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,1641.8704180000059,,,,,,52,37,34,55,34,62,None,None,,,[],[],[],[],[],[],[],0.2,1,46,"[0.10092592592592593, 0.06481481481481481]","[-0.24814814814814815, -0.287962962962963]","[1, 1]","[0, 0]","[0, 0]","[3.654852399995434, 4.103296100001899]",['tijiao'],6.12037037037037,1.6401268000045093,1650.1635405999987,1652.1586862999975,,,,,,,,,,1648.5049967999948,1648.5049967999948,1648.5049967999948,1648.5049967999948,1644.389334499996,1644.389334499996,1644.389334499996,1644.389334499996,1644.389334499996,1644.389334499996,1644.389334499996,1644.389334499996,0.0054819999932078645,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1652.1586862999975,1652.1586862999975,1652.1586862999975,1652.1586862999975,1652.1586862999975,1652.1586862999975,f,0.32393560001219157,1652.5098793999932,1652.5098793999932,1652.5098793999932,1652.5098793999932,1652.5098793999932,1652.5098793999932,1652.8072968000051,1652.8072968000051,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,1654.253142600006,,,,,,47,42,34,55,42,57,None,None,,,[],[],[],[],[],[],[],-0.2,1,46,[0.04259259259259259],[-0.2777777777777778],[1],[0],[0],[3.889574899993022],['tijiao'],3.8796296296296298,2.968250000005355,1663.6598388999992,1665.5722299000045,,,,,,,,,,1660.6734502000036,1660.6734502000036,1660.6734502000036,1660.6734502000036,1656.769977399992,1656.769977399992,1656.769977399992,1656.769977399992,1656.769977399992,1656.769977399992,1656.769977399992,1656.769977399992,0.00555750000057742,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1665.5722299000045,1665.5722299000045,1665.5722299000045,1665.5722299000045,1665.5722299000045,1665.5722299000045,i,0.2830093000084162,1665.8881700999918,1665.8881700999918,1665.8881700999918,1665.8881700999918,1665.8881700999918,1665.8881700999918,1666.1874324999953,1666.1874324999953,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1667.0184592000005,1669.5275352000026,1669.5275352000026,1669.5275352000026,1669.5275352000026,1669.5275352000026,41,36,31,53,31,61,1.0,1.7941618000040762,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1671.3476094999933,1673.2180713999987,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1673.2180713999987,1673.2180713999987,1673.2180713999987,1673.2180713999987,1673.2180713999987,1673.2180713999987,r,0.5609416999941459,1673.8000487999961,1673.8000487999961,1673.8000487999961,1673.8000487999961,1673.8000487999961,1673.8000487999961,1674.0991409999988,1674.0991409999988,1675.262564299992,1675.262564299992,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,1675.279007499994,,,,,,36,39,32,56,36,63,None,None,36,36,[0.025925925925925925],[-0.27870370370370373],[1],[0],[0],[2.8836194000032265],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],10.87037037037037,2.046788399995421,1682.7579286999971,1684.420714199994,1677.7895377999957,1677.7895377999957,1677.7895377999957,1677.7895377999957,1677.7895377999957,1677.7895377999957,1677.7895377999957,1677.7895377999957,0.00522790000832174,1680.6925914000021,1680.6925914000021,1680.6925914000021,1680.6925914000021,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1684.420714199994,1684.420714199994,1684.420714199994,1684.420714199994,1684.420714199994,1684.420714199994,j,0.43850980000570416,1684.8866549999948,1684.8866549999948,1684.8866549999948,1684.8866549999948,1684.8866549999948,1684.8866549999948,1685.1853143000044,1685.1853143000044,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,1686.6647627000057,,,,,,51,38,29,56,56,54,None,None,72,72,[0.06388888888888888],[-0.29907407407407405],[1],[0],[0],[3.1808469999959925],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],8.018518518518519,2.2787776999903144,1694.6750787000055,1696.2384222999972,1689.1760876000044,1689.1760876000044,1689.1760876000044,1689.1760876000044,1689.1760876000044,1689.1760876000044,1689.1760876000044,1689.1760876000044,0.00717909999366384,1692.377622400003,1692.377622400003,1692.377622400003,1692.377622400003,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1696.2384222999972,1696.2384222999972,1696.2384222999972,1696.2384222999972,1696.2384222999972,1696.2384222999972,f,0.33568499999819323,1696.6045535000012,1696.6045535000012,1696.6045535000012,1696.6045535000012,1696.6045535000012,1696.6045535000012,1696.9032602999941,1696.9032602999941,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1697.8340380000009,1700.3431182000058,1700.3431182000058,1700.3431182000058,1700.3431182000058,1700.3431182000058,38,36,32,64,36,66,2.0,3.439919299999019,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1703.8078361999942,1705.7289900000033,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1705.7289900000033,1705.7289900000033,1705.7289900000033,1705.7289900000033,1705.7289900000033,1705.7289900000033,i,0.3314793999888934,1706.0788924999943,1706.0788924999943,1706.0788924999943,1706.0788924999943,1706.0788924999943,1706.0788924999943,1706.3776612999936,1706.3776612999936,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,1707.3750084000058,,,,,,43,33,37,59,37,61,None,None,,,[],[],[],[],[],[],[],-0.6,1,32,[-0.04722222222222222],[-0.25462962962962965],[1],[0],[0],[2.907049500005087],['tijiao'],11,1.637678800005233,1714.4709820999997,1716.2173507999978,,,,,,,,,,1712.8156836999988,1712.8156836999988,1712.8156836999988,1712.8156836999988,1709.893731899996,1709.893731899996,1709.893731899996,1709.893731899996,1709.893731899996,1709.893731899996,1709.893731899996,1709.893731899996,0.005390500009525567,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,1716.2173507999978,1716.2173507999978,1716.2173507999978,1716.2173507999978,1716.2173507999978,1716.2173507999978,i,0.32915930000308435,1716.566701799995,1716.566701799995,1716.566701799995,1716.566701799995,1716.566701799995,1716.566701799995,1716.8659056000033,1716.8659056000033,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,1718.0291577000025,,,,,,36,35,35,62,35,51,None,None,35,35,[-0.06666666666666667],[-0.325],[1],[0],[0],[3.448862500008545],['tijiao'],0.2,0,,[],[],[],[],[],[],[],10.935185185185185,1.2304448000068078,1725.2581494000042,1727.004389499998,1720.5391967000032,1720.5391967000032,1720.5391967000032,1720.5391967000032,1720.5391967000032,1720.5391967000032,1720.5391967000032,1720.5391967000032,0.005285599996568635,1724.0088589999941,1724.0088589999941,1724.0088589999941,1724.0088589999941,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,1727.004389499998,1727.004389499998,1727.004389499998,1727.004389499998,1727.004389499998,1727.004389499998,f,0.2777035000035539,1727.3043159999943,1727.3043159999943,1727.3043159999943,1727.3043159999943,1727.3043159999943,1727.3043159999943,1727.6030325000029,1727.6030325000029,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,1729.4313283999945,,,,,,34,36,31,61,36,52,None,None,37,37,[0.0787037037037037],[-0.28425925925925927],[1],[0],[0],[3.629018099993118],['tijiao'],0.2,0,,[],[],[],[],[],[],[],10.814814814814813,1.8802537999872584,1737.4915861000045,1739.171432300005,1731.942767799992,1731.942767799992,1731.942767799992,1731.942767799992,1731.942767799992,1731.942767799992,1731.942767799992,1731.942767799992,0.007211699994513765,1735.5927248999942,1735.5927248999942,1735.5927248999942,1735.5927248999942,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,1739.171432300005,1739.171432300005,1739.171432300005,1739.171432300005,1739.171432300005,1739.171432300005,f,0.32035230001201853,1739.5219802999927,1739.5219802999927,1739.5219802999927,1739.5219802999927,1739.5219802999927,1739.5219802999927,1739.8198306999984,1739.8198306999984,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1741.6148434999923,1744.1238556000026,1744.1238556000026,1744.1238556000026,1744.1238556000026,1744.1238556000026,29,34,49,61,34,63,7.0,1.8442825000092853,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1745.992789099997,1747.5318109999935,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,1747.5318109999935,1747.5318109999935,1747.5318109999935,1747.5318109999935,1747.5318109999935,1747.5318109999935,i,0.6423970000032568,1748.1969908000028,1748.1969908000028,1748.1969908000028,1748.1969908000028,1748.1969908000028,1748.1969908000028,1748.4960399999982,1748.4960399999982,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,1750.341154499998,,,,,,28,37,40,63,40,68,None,None,45,45,[0.10185185185185185],[-0.2972222222222222],[1],[0],[0],[3.1155282000108855],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],10.972222222222221,1.7809046999900602,1757.7860345999943,1759.615555299999,1752.8511799999978,1752.8511799999978,1752.8511799999978,1752.8511799999978,1752.8511799999978,1752.8511799999978,1752.8511799999978,1752.8511799999978,0.005800700004328974,1755.986792399999,1755.986792399999,1755.986792399999,1755.986792399999,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,1759.615555299999,1759.615555299999,1759.615555299999,1759.615555299999,1759.615555299999,1759.615555299999,f,0.2840083999908529,1759.931692500002,1759.931692500002,1759.931692500002,1759.931692500002,1759.931692500002,1759.931692500002,1760.2303902999993,1760.2303902999993,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,1761.7599594000058,,,,,,37,46,33,53,46,66,None,None,,,[],[],[],[],[],[],[],0.2,1,66,[0.018518518518518517],[-0.3194444444444444],[1],[0],[0],[4.453319899999769],['tijiao'],9.87037037037037,2.1035772999894107,1770.8671983999957,1772.7791473999969,,,,,,,,,,1768.745439499995,1768.745439499995,1768.745439499995,1768.745439499995,1764.278120899995,1764.278120899995,1764.278120899995,1764.278120899995,1764.278120899995,1764.278120899995,1764.278120899995,1764.278120899995,0.0054936999949859455,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.7791473999969,1772.7791473999969,,,,,,,,,
