bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1721.5899990840007,1721.5899990840007,1721.5899990840007,1721.5899990840007,1721.5899990840007,1721.5899990840007,j,0.28701478199945996,1721.9247797050011,1721.9247797050011,1721.9247797050011,1721.9247797050011,1721.9247797050011,1721.9247797050011,1722.19389753,1722.19389753,1723.8645732160003,1723.8645732160003,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,1723.903333817998,44,38,46,47,47,51,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,45,[-0.06375],[-0.30125],[1],[0],[0],[3.238363316999312],['tijiao_random_2'],1729.6879909069976,1729.6879909069976,1729.6879909069976,1729.6879909069976,10.85,0.8987778230002732,1730.603587529,1732.4275828110003,,,,,,1726.4297604679996,1726.4297604679996,1726.4297604679996,1726.4297604679996,1726.4297604679996,1726.4297604679996,1726.4297604679996,1726.4297604679996,0.010225141999399057,1726.4297604679996,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1732.4275828110003,1732.4275828110003,1732.4275828110003,1732.4275828110003,1732.4275828110003,1732.4275828110003,i,0.25469473200064385,1732.730302158001,1732.730302158001,1732.730302158001,1732.730302158001,1732.730302158001,1732.730302158001,1733.0004715670002,1733.0004715670002,1734.5706489149998,1734.5706489149998,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,1734.6106077439981,42,42,48,47,48,55,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,20,[-0.045],[-0.28],[1],[0],[0],[3.7585211910009093],['tijiao_random_2'],1740.9239091620002,1740.9239091620002,1740.9239091620002,1740.9239091620002,8.8,1.1414413149977918,1742.0866186950007,1743.8161044929984,,,,,,1737.1517016260004,1737.1517016260004,1737.1517016260004,1737.1517016260004,1737.1517016260004,1737.1517016260004,1737.1517016260004,1737.1517016260004,0.009740563000377733,1737.1517016260004,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1743.8161044929984,1743.8161044929984,1743.8161044929984,1743.8161044929984,1743.8161044929984,1743.8161044929984,i,0.3036951329995645,1744.1715117610001,1744.1715117610001,1744.1715117610001,1744.1715117610001,1744.1715117610001,1744.1715117610001,1744.4491401369996,1744.4491401369996,1746.4415719339995,1746.4415719339995,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,1746.4639699299987,39,44,47,45,47,41,None,None,1748.9786524929987,1748.9786524929987,1748.9786524929987,1748.9786524929987,1748.9786524929987,1748.9786524929987,1748.9786524929987,1748.9786524929987,0.008834857999318046,1748.9786524929987,50,50,[0.00625],[-0.26875],[1],[0],[0],[4.689875519998168],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1753.6978138859995,1753.6978138859995,1753.6978138859995,1753.6978138859995,9.6875,1.874454008997418,1755.5944227180007,1757.523683714,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1757.523683714,1757.523683714,1757.523683714,1757.523683714,1757.523683714,1757.523683714,i,0.28334461800113786,1757.8591950299997,1757.8591950299997,1757.8591950299997,1757.8591950299997,1757.8591950299997,1757.8591950299997,1758.1294696570003,1758.1294696570003,1759.0919813389992,1759.0919813389992,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,1759.1300214740004,50,53,46,45,46,57,None,None,1761.6522063529992,1761.6522063529992,1761.6522063529992,1761.6522063529992,1761.6522063529992,1761.6522063529992,1761.6522063529992,1761.6522063529992,0.008986091997940093,1761.6522063529992,45,45,[0.0375],[-0.26875],[1],[0],[0],[3.6569000290000986],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1765.3412832449976,1765.3412832449976,1765.3412832449976,1765.3412832449976,8.975,1.2043227499998466,1766.5654084239977,1768.528930225999,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1768.528930225999,1768.528930225999,1768.528930225999,1768.528930225999,1768.528930225999,1768.528930225999,i,0.2756167900006403,1768.8457468979977,1768.8457468979977,1768.8457468979977,1768.8457468979977,1768.8457468979977,1768.8457468979977,1769.1171170630005,1769.1171170630005,1770.5369731009996,1770.5369731009996,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,1770.5777782439982,44,45,54,51,54,64,4.0,2.1993952830016497,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1775.319100296998,1777.0657744749988,1773.0728893699998,1773.0728893699998,1773.0728893699998,1773.0728893699998,1773.0728893699998,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1777.0657744749988,1777.0657744749988,1777.0657744749988,1777.0657744749988,1777.0657744749988,1777.0657744749988,i,0.5072623509986443,1777.6185975749977,1777.6185975749977,1777.6185975749977,1777.6185975749977,1777.6185975749977,1777.6185975749977,1777.8947302989982,1777.8947302989982,1779.3387803240003,1779.3387803240003,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,1779.362551055001,48,48,47,47,47,37,None,None,1781.884226645001,1781.884226645001,1781.884226645001,1781.884226645001,1781.884226645001,1781.884226645001,1781.884226645001,1781.884226645001,0.00952400700043654,1781.884226645001,50,50,[-0.01375],[-0.29125],[1],[0],[0],[3.9118037250009365],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1785.8256801559983,1785.8256801559983,1785.8256801559983,1785.8256801559983,11,0.8230277270013175,1786.671653049998,1788.5546686169982,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1788.5546686169982,1788.5546686169982,1788.5546686169982,1788.5546686169982,1788.5546686169982,1788.5546686169982,i,0.26793221199841355,1788.8738881450008,1788.8738881450008,1788.8738881450008,1788.8738881450008,1788.8738881450008,1788.8738881450008,1789.1395294440008,1789.1395294440008,1790.763557219001,1790.763557219001,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,1790.8042974759992,49,49,54,52,54,58,4.0,2.727802861001692,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1796.078519224,1797.7591729060005,1793.302943191,1793.302943191,1793.302943191,1793.302943191,1793.302943191,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1797.7591729060005,1797.7591729060005,1797.7591729060005,1797.7591729060005,1797.7591729060005,1797.7591729060005,i,0.30917952500021784,1798.111342393,1798.111342393,1798.111342393,1798.111342393,1798.111342393,1798.111342393,1798.3817256059992,1798.3817256059992,1799.5998895209996,1799.5998895209996,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,1799.6416552640003,40,44,45,52,45,63,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,30,[0.01375],[-0.2725],[1],[0],[0],[3.517240850000235],['tijiao_random_2'],1805.7135073989994,1805.7135073989994,1805.7135073989994,1805.7135073989994,8.212499999999999,1.6546229520026827,1807.3827244370004,1809.1147543599982,,,,,,1802.181580037999,1802.181580037999,1802.181580037999,1802.181580037999,1802.181580037999,1802.181580037999,1802.181580037999,1802.181580037999,0.009999509999033762,1802.181580037999,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,1809.1147543599982,1809.1147543599982,1809.1147543599982,1809.1147543599982,1809.1147543599982,1809.1147543599982,j,0.2996332029979385,1809.4672962679979,1809.4672962679979,1809.4672962679979,1809.4672962679979,1809.4672962679979,1809.4672962679979,1809.737420436999,1809.737420436999,1811.1227840539977,1811.1227840539977,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,1811.1634692389998,46,44,39,45,45,51,None,None,1813.6753681619994,1813.6753681619994,1813.6753681619994,1813.6753681619994,1813.6753681619994,1813.6753681619994,1813.6753681619994,1813.6753681619994,0.008219834002375137,1813.6753681619994,40,40,[0.045],[-0.2775],[1],[0],[0],[4.609902730997419],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1818.3187193609992,1818.3187193609992,1818.3187193609992,1818.3187193609992,10.1125,1.3181051140018099,1819.654611105998,1821.6195080539983,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,1821.6195080539983,1821.6195080539983,1821.6195080539983,1821.6195080539983,1821.6195080539983,1821.6195080539983,j,0.25338469199778046,1821.918096295998,1821.918096295998,1821.918096295998,1821.918096295998,1821.918096295998,1821.918096295998,1822.1878697430002,1822.1878697430002,1823.9952324580008,1823.9952324580008,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,1824.0339223009978,52,58,48,58,58,50,None,None,1826.549682465,1826.549682465,1826.549682465,1826.549682465,1826.549682465,1826.549682465,1826.549682465,1826.549682465,0.008694222000485752,1826.549682465,60,60,[0.065],[-0.2825],[1],[0],[0],[3.251992434001295],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1829.832554146,1829.832554146,1829.832554146,1829.832554146,9.9,1.1390482650022022,1830.9869196569998,1832.9592638920003,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,1832.9592638920003,1832.9592638920003,1832.9592638920003,1832.9592638920003,1832.9592638920003,1832.9592638920003,j,0.2934396419987024,1833.2885577519992,1833.2885577519992,1833.2885577519992,1833.2885577519992,1833.2885577519992,1833.2885577519992,1833.5622693379992,1833.5622693379992,1835.4337233900005,1835.4337233900005,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,1835.4713003139987,47,41,53,48,48,62,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,54,[-0.04375],[-0.27375],[1],[0],[0],[4.892843662000814],['tijiao_random_2'],1842.9095989179987,1842.9095989179987,1842.9095989179987,1842.9095989179987,2.9,1.129511430997809,1844.0584701070002,1845.6153443049989,,,,,,1837.9992555979989,1837.9992555979989,1837.9992555979989,1837.9992555979989,1837.9992555979989,1837.9992555979989,1837.9992555979989,1837.9992555979989,0.009823077001783531,1837.9992555979989,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,1845.6153443049989,1845.6153443049989,1845.6153443049989,1845.6153443049989,1845.6153443049989,1845.6153443049989,j,0.5207735119984136,1846.1833476350002,1846.1833476350002,1846.1833476350002,1846.1833476350002,1846.1833476350002,1846.1833476350002,1846.451861499001,1846.451861499001,1847.6058652049978,1847.6058652049978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,1847.6287232779978,43,47,48,49,49,35,3.0,1.7494048349981313,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1851.9204350369982,1853.8356228999983,1850.126539959001,1850.126539959001,1850.126539959001,1850.126539959001,1850.126539959001,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,1853.8356228999983,1853.8356228999983,1853.8356228999983,1853.8356228999983,1853.8356228999983,1853.8356228999983,j,0.2893792709983245,1854.1685779049985,1854.1685779049985,1854.1685779049985,1854.1685779049985,1854.1685779049985,1854.1685779049985,1854.4506938800005,1854.4506938800005,1855.6603094899983,1855.6603094899983,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,1855.6977906309985,45,47,57,39,39,47,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,55,[-0.03125],[-0.28875],[1],[0],[0],[6.293217607999395],['tijiao_random_2'],1864.5430640310005,1864.5430640310005,1864.5430640310005,1864.5430640310005,7.9125000000000005,1.4978338939981768,1866.055429002001,1867.7904454909985,,,,,,1858.231812482998,1858.231812482998,1858.231812482998,1858.231812482998,1858.231812482998,1858.231812482998,1858.231812482998,1858.231812482998,0.009887548003462143,1858.231812482998,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.7904454909985,1867.7904454909985,,,,,,,,,,,,,,,,,
