bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1710.7449239001144,1710.7449239001144,1710.7449239001144,1710.7449239001144,1710.7449239001144,1710.7449239001144,i,0.24369019991718233,1711.0139127001166,1711.0139127001166,1711.0139127001166,1711.0139127001166,1711.0139127001166,1711.0139127001166,1711.3104779999703,1711.3104779999703,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1712.5735715001356,1715.082537899958,1715.082537899958,1715.082537899958,1715.082537899958,1715.082537899958,57,35,66,48,66,72,3.0,2.9248577000107616,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1718.0338769999798,1719.5873358000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1719.5873358000536,1719.5873358000536,1719.5873358000536,1719.5873358000536,1719.5873358000536,1719.5873358000536,i,0.32373800012283027,1719.9368658999447,1719.9368658999447,1719.9368658999447,1719.9368658999447,1719.9368658999447,1719.9368658999447,1720.2360642000567,1720.2360642000567,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,1722.19729869999,,,,,,50,28,69,41,69,51,None,None,,,[],[],[],[],[],[],[],0.2,1,69,[-0.046296296296296294],[-0.2675925925925926],[1],[0],[0],[3.788365400163457],['tijiao_random_2'],10.601851851851853,2.0031427000649273,1730.5397388001438,1732.5021965999622,1724.715441599954,1724.715441599954,1724.715441599954,1724.715441599954,1724.715441599954,1724.715441599954,1724.715441599954,1724.715441599954,0.006515200017020106,1724.715441599954,1728.5186837001238,1728.5186837001238,1728.5186837001238,1728.5186837001238,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1732.5021965999622,1732.5021965999622,1732.5021965999622,1732.5021965999622,1732.5021965999622,1732.5021965999622,i,0.22350340010598302,1732.7530445000157,1732.7530445000157,1732.7530445000157,1732.7530445000157,1732.7530445000157,1732.7530445000157,1733.051092900103,1733.051092900103,1734.3639661001507,1734.3639661001507,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,1734.3802535000723,,,,,,55,26,70,44,70,79,None,None,,,[],[],[],[],[],[],[],0.6,1,35,"[0.12777777777777777, 0.07407407407407407]","[-0.19444444444444445, -0.2916666666666667]","[1, 1]","[0, 0]","[0, 0]","[5.299465499818325, 6.197258099913597]",['tijiao_random_2'],4.148148148148149,2.3539819000288844,1745.4828759999946,1747.4613147000782,1736.9002346999478,1736.9002346999478,1736.9002346999478,1736.9002346999478,1736.9002346999478,1736.9002346999478,1736.9002346999478,1736.9002346999478,0.0061131000984460115,1736.9002346999478,1743.1097840999719,1743.1097840999719,1743.1097840999719,1743.1097840999719,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1747.4613147000782,1747.4613147000782,1747.4613147000782,1747.4613147000782,1747.4613147000782,1747.4613147000782,i,0.3617134001106024,1747.846107200021,1747.846107200021,1747.846107200021,1747.846107200021,1747.846107200021,1747.846107200021,1748.143085299991,1748.143085299991,1749.788359099999,1749.788359099999,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1749.805159999989,1752.3141604000703,1752.3141604000703,1752.3141604000703,1752.3141604000703,1752.3141604000703,56,41,66,48,66,51,4.0,1.810893699992448,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1754.1539396001026,1756.0379230000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1756.0379230000544,1756.0379230000544,1756.0379230000544,1756.0379230000544,1756.0379230000544,1756.0379230000544,i,0.3676432999782264,1756.4395604999736,1756.4395604999736,1756.4395604999736,1756.4395604999736,1756.4395604999736,1756.4395604999736,1756.7361957000103,1756.7361957000103,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1758.3983406999614,1760.9075864001643,1760.9075864001643,1760.9075864001643,1760.9075864001643,1760.9075864001643,52,36,82,53,82,53,4.0,1.1795552999246866,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1762.1128569000866,1764.0325792999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1764.0325792999938,1764.0325792999938,1764.0325792999938,1764.0325792999938,1764.0325792999938,1764.0325792999938,i,0.36190590006299317,1764.4153798001353,1764.4153798001353,1764.4153798001353,1764.4153798001353,1764.4153798001353,1764.4153798001353,1764.7146006000694,1764.7146006000694,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1766.7089710000437,1769.2182357001584,1769.2182357001584,1769.2182357001584,1769.2182357001584,1769.2182357001584,47,42,73,51,73,68,5.0,1.3956564001273364,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1770.639534200076,1772.4100077999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1772.4100077999756,1772.4100077999756,1772.4100077999756,1772.4100077999756,1772.4100077999756,1772.4100077999756,i,0.33207700005732477,1772.761162900133,1772.761162900133,1772.761162900133,1772.761162900133,1772.761162900133,1772.761162900133,1773.0585130001418,1773.0585130001418,1774.9366011000238,1774.9366011000238,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1774.9532282000873,1777.4618796000723,1777.4618796000723,1777.4618796000723,1777.4618796000723,1777.4618796000723,55,46,76,51,76,43,5.0,1.1961758001707494,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1778.6847532000393,1780.238568100147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1780.238568100147,1780.238568100147,1780.238568100147,1780.238568100147,1780.238568100147,1780.238568100147,i,0.3820207000244409,1780.6407244000584,1780.6407244000584,1780.6407244000584,1780.6407244000584,1780.6407244000584,1780.6407244000584,1780.937025600113,1780.937025600113,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1782.7649680001196,1785.274187900126,1785.274187900126,1785.274187900126,1785.274187900126,1785.274187900126,54,49,61,55,61,72,4.0,2.891448900103569,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1788.192958700005,1790.0952383000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1790.0952383000404,1790.0952383000404,1790.0952383000404,1790.0952383000404,1790.0952383000404,1790.0952383000404,i,0.3425191999413073,1790.46161460015,1790.46161460015,1790.46161460015,1790.46161460015,1790.46161460015,1790.46161460015,1790.760185400024,1790.760185400024,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,1792.671426200075,,,,,,65,38,66,58,66,72,None,None,70,70,[-0.03425925925925926],[-0.2657407407407407],[1],[0],[0],[3.993826200021431],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],4.351851851851852,1.401126799872145,1800.6154317001346,1802.3615866999608,,,,,,,,,,,1799.1961648999713,1799.1961648999713,1799.1961648999713,1799.1961648999713,1795.1838589999825,1795.1838589999825,1795.1838589999825,1795.1838589999825,1795.1838589999825,1795.1838589999825,1795.1838589999825,1795.1838589999825,0.00792949995957315,1795.1838589999825,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1802.3615866999608,1802.3615866999608,1802.3615866999608,1802.3615866999608,1802.3615866999608,1802.3615866999608,i,0.26478739990852773,1802.6458108001389,1802.6458108001389,1802.6458108001389,1802.6458108001389,1802.6458108001389,1802.6458108001389,1802.9434275999665,1802.9434275999665,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1804.7886505001225,1807.2976595000364,1807.2976595000364,1807.2976595000364,1807.2976595000364,1807.2976595000364,59,36,64,55,64,46,3.0,0.8976908000186086,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1808.2198114001658,1809.857347600162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,1809.857347600162,1809.857347600162,1809.857347600162,1809.857347600162,1809.857347600162,1809.857347600162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,47,64,58,0,**,None,None,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1817.4028883001301,1819.0656502000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.3929159000982,1817.4028883001301,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,1819.0656502000056,1819.0656502000056,1819.0656502000056,1819.0656502000056,1819.0656502000056,1819.0656502000056,r,0.25608929991722107,1819.3493721999694,1819.3493721999694,1819.3493721999694,1819.3493721999694,1819.3493721999694,1819.3493721999694,1819.6479275000747,1819.6479275000747,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1821.3431280001532,1823.8524488999974,1823.8524488999974,1823.8524488999974,1823.8524488999974,1823.8524488999974,57,41,61,51,57,36,3.0,1.7280007000081241,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1825.6062298000325,1827.459683699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,1827.459683699999,1827.459683699999,1827.459683699999,1827.459683699999,1827.459683699999,1827.459683699999,f,0.3405174999497831,1827.827115500113,1827.827115500113,1827.827115500113,1827.827115500113,1827.827115500113,1827.827115500113,1828.1249871000182,1828.1249871000182,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,1829.2881557999644,,,,,,61,34,57,58,34,65,None,None,,,[],[],[],[],[],[],[],-0.6,1,60,"[-0.10555555555555556, -0.06666666666666667]","[-0.23333333333333334, -0.28888888888888886]","[1, 1]","[0, 0]","[0, 0]","[4.204693400068209, 5.08597550005652]",['tijiao_random_2'],3.7314814814814814,3.018177199875936,1839.9414824999403,1841.5212689000182,1831.8053449001163,1831.8053449001163,1831.8053449001163,1831.8053449001163,1831.8053449001163,1831.8053449001163,1831.8053449001163,1831.8053449001163,0.006044500041753054,1831.8053449001163,1836.9042436999734,1836.9042436999734,1836.9042436999734,1836.9042436999734,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,1841.5212689000182,1841.5212689000182,1841.5212689000182,1841.5212689000182,1841.5212689000182,1841.5212689000182,j,0.6026756002102047,1842.154985100031,1842.154985100031,1842.154985100031,1842.154985100031,1842.154985100031,1842.154985100031,1842.4525266001,1842.4525266001,1844.3136158001143,1844.3136158001143,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1844.3304996001534,1846.8392117000185,1846.8392117000185,1846.8392117000185,1846.8392117000185,1846.8392117000185,65,34,53,53,53,69,3.0,1.7441879999823868,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1848.6107552000321,1850.5135596001055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,1850.5135596001055,1850.5135596001055,1850.5135596001055,1850.5135596001055,1850.5135596001055,1850.5135596001055,i,0.2570012998767197,1850.7967312000692,1850.7967312000692,1850.7967312000692,1850.7967312000692,1850.7967312000692,1850.7967312000692,1851.0954722000752,1851.0954722000752,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1852.208381799981,1854.7182122999802,1854.7182122999802,1854.7182122999802,1854.7182122999802,1854.7182122999802,64,27,58,71,58,59,3.0,0.8303337001707405,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1855.5757744000293,1857.111660500057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.111660500057,1857.111660500057,,,,,,,,,,,
