bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,31.60343482999815,31.60343482999815,space,6.435953735999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
,,,,,,,,,,,38.079957461999584,38.079957461999584,s,13.95925376300147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1622.1067458340003,1622.1067458340003,1622.1067458340003,1622.1067458340003,1622.1067458340003,1622.1067458340003,j,0.2990917230017658,1622.4452900449978,1622.4452900449978,1622.4452900449978,1622.4452900449978,1622.4452900449978,1622.4452900449978,1622.7149969630009,1622.7149969630009,1623.9636132240012,1623.9636132240012,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,1623.9870837630006,54,25,62,28,28,60,5.0,1.332325335002679,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1627.8644313509976,1629.8270606439983,,,,,,,,,,,1626.4850998119982,1626.4850998119982,1626.4850998119982,1626.4850998119982,1626.4850998119982,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1629.8270606439983,1629.8270606439983,1629.8270606439983,1629.8270606439983,1629.8270606439983,1629.8270606439983,i,0.31740029499997036,1630.200682188999,1630.200682188999,1630.200682188999,1630.200682188999,1630.200682188999,1630.200682188999,1630.4677190889997,1630.4677190889997,1631.6542399819991,1631.6542399819991,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,1631.6941561530002,52,12,53,23,53,62,6.0,2.1254756180023833,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1636.3738640179981,1638.065478075001,,,,,,,,,,,1634.204634239999,1634.204634239999,1634.204634239999,1634.204634239999,1634.204634239999,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1638.065478075001,1638.065478075001,1638.065478075001,1638.065478075001,1638.065478075001,1638.065478075001,f,0.35462279499915894,1638.4674297009988,1638.4674297009988,1638.4674297009988,1638.4674297009988,1638.4674297009988,1638.4674297009988,1638.7378846030006,1638.7378846030006,1639.8905162740011,1639.8905162740011,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,1639.931146594001,50,33,59,28,33,76,4.0,1.7663549950011657,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1644.2427581230004,1646.0031581949988,,,,,,,,,,,1642.4263963609992,1642.4263963609992,1642.4263963609992,1642.4263963609992,1642.4263963609992,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1646.0031581949988,1646.0031581949988,1646.0031581949988,1646.0031581949988,1646.0031581949988,1646.0031581949988,f,0.2920831779993023,1646.3390446539997,1646.3390446539997,1646.3390446539997,1646.3390446539997,1646.3390446539997,1646.3390446539997,1646.6085271820011,1646.6085271820011,1648.1037771509982,1648.1037771509982,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,1648.1420675320005,57,28,59,34,28,81,5.0,2.0365542900035507,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1652.7323594429981,1654.622929156998,,,,,,,,,,,1650.6474925410002,1650.6474925410002,1650.6474925410002,1650.6474925410002,1650.6474925410002,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1654.622929156998,1654.622929156998,1654.622929156998,1654.622929156998,1654.622929156998,1654.622929156998,j,0.3034856039994338,1654.976957535,1654.976957535,1654.976957535,1654.976957535,1654.976957535,1654.976957535,1655.2443079969999,1655.2443079969999,1656.4650602750007,1656.4650602750007,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,1656.5055391319984,52,28,48,29,29,84,5.0,1.699290557000495,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1660.743718239999,1662.3773053199984,,,,,,,,,,,1659.0022176239981,1659.0022176239981,1659.0022176239981,1659.0022176239981,1659.0022176239981,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1662.3773053199984,1662.3773053199984,1662.3773053199984,1662.3773053199984,1662.3773053199984,1662.3773053199984,r,0.45266747400091845,1662.878837354001,1662.878837354001,1662.878837354001,1662.878837354001,1662.878837354001,1662.878837354001,1663.151481574001,1663.151481574001,1665.0335160719987,1665.0335160719987,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,1665.0730036940004,45,26,76,25,45,81,6.0,1.850766281997494,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1669.466083757001,1671.2322103099978,,,,,,,,,,,1667.5724893160004,1667.5724893160004,1667.5724893160004,1667.5724893160004,1667.5724893160004,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1671.2322103099978,1671.2322103099978,1671.2322103099978,1671.2322103099978,1671.2322103099978,1671.2322103099978,f,0.33996333200047957,1671.6159734969988,1671.6159734969988,1671.6159734969988,1671.6159734969988,1671.6159734969988,1671.6159734969988,1671.8795514109988,1671.8795514109988,1673.4152731229988,1673.4152731229988,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,1673.472007976001,44,28,66,35,28,84,6.0,1.6322820970017347,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1677.6547772070007,1679.435103159998,,,,,,,,,,,1675.9757006929976,1675.9757006929976,1675.9757006929976,1675.9757006929976,1675.9757006929976,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1679.435103159998,1679.435103159998,1679.435103159998,1679.435103159998,1679.435103159998,1679.435103159998,j,0.8089044600019406,1680.2901828270005,1680.2901828270005,1680.2901828270005,1680.2901828270005,1680.2901828270005,1680.2901828270005,1680.557896956001,1680.557896956001,1682.4608895269994,1682.4608895269994,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,1682.499314736,46,27,63,32,32,78,6.0,1.189425790002133,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1686.2406264659985,1687.8229261880006,,,,,,,,,,,1685.0076047949988,1685.0076047949988,1685.0076047949988,1685.0076047949988,1685.0076047949988,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1687.8229261880006,1687.8229261880006,1687.8229261880006,1687.8229261880006,1687.8229261880006,1687.8229261880006,i,0.2803035729994008,1688.1431883709993,1688.1431883709993,1688.1431883709993,1688.1431883709993,1688.1431883709993,1688.1431883709993,1688.4092368109996,1688.4092368109996,1689.4472924250003,1689.4472924250003,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,1689.485424983999,43,32,60,29,60,74,6.0,2.1085061090016097,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1694.1440857029993,1696.0765174109983,,,,,,,,,,,1691.990584840998,1691.990584840998,1691.990584840998,1691.990584840998,1691.990584840998,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1696.0765174109983,1696.0765174109983,1696.0765174109983,1696.0765174109983,1696.0765174109983,1696.0765174109983,f,0.34847731799891335,1696.4788259439993,1696.4788259439993,1696.4788259439993,1696.4788259439993,1696.4788259439993,1696.4788259439993,1696.7489231520012,1696.7489231520012,1698.638503320999,1698.638503320999,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,1698.6775871299978,52,38,63,31,38,76,None,None,,,[],[],[],[],[],[],[],0.2,1,1701.2178587159979,1701.2178587159979,1701.2178587159979,1701.2178587159979,1701.2178587159979,1701.2178587159979,1701.2178587159979,1701.2178587159979,0.009879452998575289,1701.2178587159979,60,[0.1275],[-0.33],[1],[0],[0],[4.587565564001125],['tijiao_random_2'],1705.8242897489981,1705.8242897489981,1705.8242897489981,1705.8242897489981,10.8625,0.918159700002434,1706.7592831449983,1708.3973066969993,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1708.3973066969993,1708.3973066969993,1708.3973066969993,1708.3973066969993,1708.3973066969993,1708.3973066969993,j,0.5557459159972495,1709.0024830619986,1709.0024830619986,1709.0024830619986,1709.0024830619986,1709.0024830619986,1709.0024830619986,1709.2715453739984,1709.2715453739984,1710.1907128540006,1710.1907128540006,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,1710.2315163159983,54,29,53,29,29,71,None,None,25,25,[0.0925],[-0.29375],[1],[0],[0],[5.8306746750022285],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1718.6060525619978,1718.6060525619978,1718.6060525619978,1718.6060525619978,9.975,1.8988175340018643,1720.5236361089992,1722.1222330380006,1712.741924662998,1712.741924662998,1712.741924662998,1712.741924662998,1712.741924662998,1712.741924662998,1712.741924662998,1712.741924662998,0.00866238700109534,1712.741924662998,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1722.1222330380006,1722.1222330380006,1722.1222330380006,1722.1222330380006,1722.1222330380006,1722.1222330380006,j,0.5646760989984614,1722.7426399049982,1722.7426399049982,1722.7426399049982,1722.7426399049982,1722.7426399049982,1722.7426399049982,1723.022528622998,1723.022528622998,1724.3647370549988,1724.3647370549988,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,1724.388871872001,72,31,56,35,35,77,5.0,1.4333821920008631,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1728.3785400390007,1730.2755104429998,,,,,,,,,,,1726.9003014070004,1726.9003014070004,1726.9003014070004,1726.9003014070004,1726.9003014070004,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,1730.2755104429998,1730.2755104429998,1730.2755104429998,1730.2755104429998,1730.2755104429998,1730.2755104429998,f,0.2749405659997137,1730.5963173060009,1730.5963173060009,1730.5963173060009,1730.5963173060009,1730.5963173060009,1730.5963173060009,1730.8645029689978,1730.8645029689978,1732.7832194129987,1732.7832194129987,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,1732.8223570720002,51,31,56,31,31,75,6.0,1.8025908960007655,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1737.166539545,1738.896520451999,,,,,,,,,,,1735.3193402079996,1735.3193402079996,1735.3193402079996,1735.3193402079996,1735.3193402079996,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,1738.896520451999,1738.896520451999,1738.896520451999,1738.896520451999,1738.896520451999,1738.896520451999,j,0.29095425499690464,1739.232051695999,1739.232051695999,1739.232051695999,1739.232051695999,1739.232051695999,1739.232051695999,1739.5021945109984,1739.5021945109984,1741.0221079149997,1741.0221079149997,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,1741.046039711,60,28,60,23,23,52,6.0,1.9655830249976134,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1745.5534786919998,1747.316474629999,,,,,,,,,,,1743.5434815519984,1743.5434815519984,1743.5434815519984,1743.5434815519984,1743.5434815519984,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,1747.316474629999,1747.316474629999,1747.316474629999,1747.316474629999,1747.316474629999,1747.316474629999,r,0.9313165140010824,1748.2872075960004,1748.2872075960004,1748.2872075960004,1748.2872075960004,1748.2872075960004,1748.2872075960004,1748.5563875279986,1748.5563875279986,1749.991899083001,1749.991899083001,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,1750.030144682998,52,20,53,16,52,63,6.0,1.767728900998918,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1754.3435366480007,1755.9215052619984,,,,,,,,,,,1752.5291666679987,1752.5291666679987,1752.5291666679987,1752.5291666679987,1752.5291666679987,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,1755.9215052619984,1755.9215052619984,1755.9215052619984,1755.9215052619984,1755.9215052619984,1755.9215052619984,f,0.35713016799854813,1756.3205204049991,1756.3205204049991,1756.3205204049991,1756.3205204049991,1756.3205204049991,1756.3205204049991,1756.5935777570012,1756.5935777570012,1758.0790426790008,1758.0790426790008,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,1758.117648956999,62,18,56,30,18,76,None,None,20,20,[0.0725],[-0.265],[1],[0],[0],[5.1628415229970415],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1765.830708341,1765.830708341,1765.830708341,1765.830708341,10.9875,1.7046690990027855,1767.549672246998,1769.2777772490008,1760.633964509001,1760.633964509001,1760.633964509001,1760.633964509001,1760.633964509001,1760.633964509001,1760.633964509001,1760.633964509001,0.008795480000117095,1760.633964509001,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,1769.2777772490008,1769.2777772490008,1769.2777772490008,1769.2777772490008,1769.2777772490008,1769.2777772490008,f,0.32545326100080274,1769.6502202849988,1769.6502202849988,1769.6502202849988,1769.6502202849988,1769.6502202849988,1769.6502202849988,1769.9169793289984,1769.9169793289984,1771.3850674649984,1771.3850674649984,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,1771.4241941479995,57,26,57,17,26,82,None,None,30,30,[0.02],[-0.31375],[1],[0],[0],[7.123510552999505],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1781.1018212809977,1781.1018212809977,1781.1018212809977,1781.1018212809977,11,2.14169554199907,1783.2586429900002,1784.9968509610007,1773.9471518940009,1773.9471518940009,1773.9471518940009,1773.9471518940009,1773.9471518940009,1773.9471518940009,1773.9471518940009,1773.9471518940009,0.010221243999694707,1773.9471518940009,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.9968509610007,1784.9968509610007,,,,,,,,,,,,,,,
